id,language
50856,en
7202831,en
13538552,en
284071,en
536982,en
262151,en
7826101,en
13337716,en
15654,en
7307503,en
2653762,fr
18214458,en
22702552,en
7863274,en
93981,en
62571,en
52778,en
41723468,en
2550219,en
80410,en
987577,en
10600242,sv
6545536,en
31340,en
3018318,ar
11623,en
824062,en
11254250,en
34499,en
86238,en
10859323,en
113091,en
35606560,en
157055,en
12391521,en
210825,en
52635,en
173233,en
30193,en
80834,en
164814,en
2235597,en
19661,en
13641208,en
36219542,en
529075,en
257837,en
30336,en
25019,en
20510241,en
299215,en
28246,en
25378,en
89185,en
3326828,en
25099,en
66933,en
93728,en
46292,en
8349348,en
11692,en
122781,en
6278019,en
54218,en
18775257,en
121807,en
22886113,en
24807186,en
6707227,en
8967,en
1672727,en
6375561,en
10473214,en
11410104,en
210255,en
18160656,en
9634967,en
215631,en
62953,en
7747263,en
6346975,en
12637490,en
6202556,en
16248223,en
30228,en
827085,de
13619,en
62793,en
7514925,en
356824,en
347639,en
18304765,en
78960,en
4424,en
42771754,en
42931497,en
15807,en
143555,en
28866,en
112754,en
6671,en
22546584,en
588242,en
68497,en
588002,en
17233800,en
14250,en
9874342,en
1743390,en
1062375,fr
8534799,en
53764,en
391724,en
24453082,en
510247,en
106648,en
17204,en
13926,en
158771,en
6581334,en
36315,en
7682,en
15811568,en
171970,en
29008738,en
1039041,en
17828418,en
157985,en
43263680,en
29744,en
1644692,en
19821,en
91357,en
45245,en
220970,en
17675031,en
13354420,en
16316,en
80678,en
107670,en
30331,en
316876,en
5587960,en
6240758,en
42512,en
7970021,fr
7476122,en
8963,en
25688980,en
653711,en
11592779,en
11908,en
13521399,en
9282,en
88043,en
54120,en
486298,en
16054808,en
10461,en
1627,en
93722,en
7048800,en
9442157,en
243229,en
11309018,en
3276637,en
1499340,id
19486421,en
16120760,en
27188596,en
1507805,en
382450,en
299514,en
444381,en
119825,en
13350,en
592221,pt
22026,en
10710406,en
8411749,en
7875327,en
44543,en
96629,en
2204464,en
13659,en
9531,en
7797874,en
9369687,en
6398634,en
32257,en
13533650,en
18775297,en
23884,en
24820165,en
251519,en
824986,en
1325218,en
331653,de
20814989,en
529243,en
251789,en
7980,en
2149535,en
475,en
472025,en
53970,en
17297487,en
9500416,en
84054,en
817019,en
191373,en
327548,en
9648,en
25102,en
592806,en
30068,en
4415692,en
7907803,en
29291,en
12283261,en
15811554,en
11686,en
22609080,en
531262,en
8543252,en
11756117,en
14367071,en
6667,en
7201,en
9650,en
23149128,en
18869972,en
231585,en
30288282,en
33144,en
7818881,en
31313,en
33896,en
7993,en
44011,en
3072254,en
13982,en
10412,en
6050822,fi
7405450,en
43798,en
47970,en
125955,en
17443673,en
537404,en
8087,en
2054761,en
1244286,id
18667779,en
28954137,en
26264353,en
114162,en
45046784,en
15743078,en
15803059,en
114599,en
6596547,en
2120652,en
659600,en
44559,en
128756,en
185253,en
2748,en
329803,en
5596923,en
24658,en
3422075,en
732482,en
13589182,en
20705702,en
126192,en
60929,en
3047849,en
3657138,en
8718,en
239239,en
40381392,en
596258,en
11230081,en
21416690,en
10890,en
101509,en
133454,de
43993,en
11732634,en
12680993,en
1848444,en
13578175,en
23214408,en
219879,en
37880094,en
162719,en
294047,en
182381,en
264778,en
207153,en
4346365,en
13170596,en
277950,en
6763961,en
4946005,en
108942,en
265264,en
1044355,en
421007,en
10481268,en
22995,en
2924318,en
22091081,en
15513156,en
21569527,en
42283287,en
33482,en
6687,en
23330803,en
25074850,en
8964,en
3375878,en
201342,en
214805,en
93723,en
81903,en
9578590,en
16101023,en
9542,en
231989,en
722737,en
10193062,en
16062211,en
5157,en
23308087,en
20759641,en
3188580,en
5452,en
6202690,en
35511,en
296182,en
11999940,en
9464733,en
25365667,en
11864728,en
30122,en
269589,en
5168517,en
473623,en
187500,en
8579016,en
781046,en
5289,en
30852,en
30224,en
6369447,en
22249766,en
234501,en
64207,en
785453,en
17404078,en
91289,en
9858081,en
2173611,en
361487,en
324205,en
11031,en
3609760,en
127712,en
7011225,pt
79429,en
8960,en
38657,en
17449197,en
6696465,en
542414,en
46456,en
45181,en
47304,en
11115457,en
35430,en
42046112,en
2021816,en
133784,en
33458,en
38379,en
130810,en
26050,en
30628,en
112752,en
5971165,en
17461,en
5752,en
13597728,en
24814,en
1611988,en
298568,en
6447415,en
15050,en
6750586,en
6539105,en
629429,en
7274337,en
258079,en
470587,en
1087204,en
141824,en
50366,en
12291438,en
11043618,en
89375,en
18225810,en
410615,en
64401,en
14318,en
158446,en
15581,en
826706,en
58087,en
197459,en
111306,en
8803932,en
139418,en
17345616,en
148639,en
34898,en
24818,en
13810,en
6351910,en
23492589,en
153542,en
6070950,en
13128,en
51106,en
2075382,es
9784,en
568099,en
6668868,en
9166877,en
251979,en
7562764,en
20819685,en
484192,en
13617,en
98048,en
6344423,en
38564,en
21060,en
76683,en
4711854,en
9615347,en
588369,de
6219415,ar
828084,en
172764,en
8456124,en
10911,en
1398066,id
174442,en
1217881,en
11980,fr
11690,en
91440,en
311182,en
7933615,en
40173,en
30593,en
7507908,en
392297,en
8619814,en
15790873,en
126807,en
50807,en
65948,en
31326,en
615570,en
8205669,en
10757346,en
6707693,en
11831,en
214856,en
99610,en
5972040,en
12977172,en
7095831,en
265102,en
116563,en
439173,en
6624871,en
12963146,en
164006,en
355,en
25106,en
6017769,en
492490,en
104086,en
8214792,en
19508,en
12715345,en
17081593,en
13223243,en
18498569,en
17796115,en
23263855,de
21446984,en
25400927,en
26407003,en
6435893,en
34499221,en
1503274,en
138685,en
24782,en
403098,en
12117,en
80369,en
1821571,en
12257347,en
24796,en
6393047,en
17792558,en
3992020,en
161656,en
7827221,en
2544359,en
6457081,en
414895,en
6691,en
5038,en
311864,en
1422252,en
117564,en
372319,en
10031,en
7155027,en
24724,en
199687,en
22054340,en
72995,en
7507951,en
67696,en
4835838,en
2473454,en
194755,en
590327,en
32769,en
84927,en
13246997,en
17332564,en
10742462,en
153496,en
8843801,en
35295478,en
31700489,es
6159,en
1291211,en
8966,en
12393909,en
7748743,de
39026,en
6219656,en
25622850,en
147801,en
4979,en
31101,en
112756,en
498389,en
13452375,en
30337,en
953435,fr
59142,en
5215879,en
69392,en
6424184,en
1611656,en
72286,en
32349,en
590348,en
16004807,en
110871,en
11395597,en
13147230,en
25733990,en
625605,en
28351,en
5861926,en
6135237,en
1729146,en
10059498,en
17801,en
12873027,en
2479730,en
1609224,en
18799,en
2678,en
9799572,en
304123,en
627204,en
63213,en
3181953,en
7150174,en
13487029,en
1099263,es
25499718,en
34091380,en
49256,en
3307144,en
15232939,en
406186,en
35721089,en
61880,en
13069935,en
3112850,en
4066312,en
76865,en
91201,en
7387900,en
23493509,en
23367261,en
26494241,en
16055,en
35100,en
7381647,en
587359,en
95784,en
302998,en
6338619,en
6580510,en
790171,en
29475447,en
38154,en
77364,en
45436,en
11451865,en
11563,en
88442,en
5351,en
13707720,en
924194,en
83146,en
58890,en
114159,en
7994,en
158141,en
8579933,en
6203049,en
363851,en
2330711,en
10138607,en
3567200,en
18752959,en
741618,en
4909,en
12886599,en
8167001,en
26046,en
41837243,en
243601,en
9302,en
6781956,en
39664,en
30075802,en
428862,en
8694331,en
69092,en
5982474,en
6691426,en
400924,en
469954,en
13099738,en
12666103,en
13374593,en
19081403,en
1617875,en
662768,fa
66693,en
6697,en
4957350,en
261604,en
74275,en
42201395,en
22327,en
319644,en
283494,en
125321,en
413177,en
2850535,en
7293120,en
10799881,en
80447,en
16248114,en
250026,en
22207,en
687278,en
6122468,ar
59647,en
8182682,en
6586512,en
651934,en
15894829,en
15975,fr
105,en
13360101,en
25001951,en
93251,en
36692478,en
25191,en
6937878,en
77103,en
3360761,es
312050,en
15852,en
12880,en
9265453,en
16122163,en
12968828,en
1912426,fr
23438288,en
35889205,en
2195464,en
263172,en
349090,en
41810,en
10108,en
1161439,en
13157,en
762134,en
5927462,en
395922,en
1963638,en
16074809,en
53003,en
93940,en
13436373,en
294442,en
30038855,en
23447923,en
820924,en
3289281,en
128461,en
164718,en
2208767,en
14461892,en
23566909,en
35744961,en
104737,en
285500,en
39338454,en
24870,en
873472,es
19469,en
9595,en
46182,en
436562,en
32254,en
55398,en
2073853,ar
17668473,en
14744360,en
25516432,en
15177,en
23220,en
88335,en
126583,en
219535,en
423156,en
15721638,en
33378951,en
45034263,en
30724132,en
587887,nl
659388,en
8492768,en
2137,en
889418,tr
12708927,en
6428887,en
1877062,nl
18665033,en
18293427,en
6056519,en
85679,en
9632002,en
10058,en
3217221,en
7715664,en
34810320,en
35458,en
244383,en
13107655,en
3272165,en
50731987,en
1373315,en
4268,en
22416,en
13154150,en
151723,en
1610600,pl
2791536,en
918095,en
67700,en
11424443,en
526764,en
792938,en
52783,en
1008231,en
10778410,en
66695,en
16030817,en
1330324,en
233504,en
3276012,en
88387,en
6382879,en
9266793,en
80458,en
7979,en
21726,en
261689,en
826584,en
18050143,en
20640755,en
35068705,en
51061,en
7124095,en
13615701,en
11010899,sv
26247008,en
30071,en
6178065,en
7939759,en
137975,en
9443405,en
2549004,en
19101283,en
44778083,en
59952,en
72659,en
16059396,en
6480781,en
18178211,en
30117284,en
41450662,en
820956,en
6002005,en
13588356,en
542712,en
7882883,en
25451264,en
5933646,en
395058,en
18465566,en
80534,en
27406704,en
38819868,en
2296567,en
20417,en
6176,en
9454,en
133240,en
79155,en
85392,en
7329,en
243685,en
11742691,en
7248435,en
11324290,es
12891107,en
79109,en
3026017,en
5027092,en
112751,en
293918,en
52862,en
11378,en
24601,en
16159276,en
20983362,en
20819682,en
152662,en
361938,en
92717,en
237231,en
2712967,en
889284,en
34128219,en
53044,es
294861,en
1624,en
29,en
7602367,en
33585392,en
34072,en
8646,en
53101,en
7197913,en
777824,en
499437,en
79876,en
10400575,en
2149385,en
23602562,en
9938498,en
25944798,en
25486998,en
368468,en
1303564,en
6751,en
14565,en
19400,en
165446,en
9935444,en
590272,en
125523,en
6117055,en
10637748,en
18136549,en
30145666,en
7999,en
12617,en
10318247,en
61661,en
144791,en
16178,en
2903736,en
6889348,en
312043,en
28762,en
6621143,en
6345760,en
721003,en
17401136,en
169756,en
52090,en
27287136,en
103345,en
31351689,en
38255337,en
10302,en
33455,en
52873,en
387061,en
997846,en
1632833,en
204779,en
1328721,en
13616,en
1051620,en
2830067,en
9517,en
3064985,en
13152282,en
37743,en
10710505,en
107821,en
35982,en
182332,en
1496,en
66678,en
3700085,en
9779094,en
2475251,en
815150,en
223394,en
373915,en
32827,en
125507,en
8874743,en
8686057,en
290628,en
75060,en
17455817,en
23492671,en
22609358,en
15159,en
16434,en
125190,en
183586,en
8100422,en
94064,en
9635495,en
89354,en
185289,en
295651,en
57658,en
6328,en
153492,en
14345,en
13414676,en
87346,en
30267929,en
18829574,ar
63837,en
22374,en
44688,en
4633,en
12862611,en
13061500,en
21839603,en
72003,en
8617107,en
271685,en
112517,en
11915,en
6449920,en
13547956,en
15790883,en
5983694,en
113138,en
33441,en
2279,en
238360,en
6726595,en
207034,en
5355136,en
9214995,en
5400,en
196564,en
12962345,en
59149,en
13621,en
66655,vi
15101,en
133241,en
414298,en
3598830,en
13056511,en
15102,en
34076952,en
321577,en
18892,en
2536,en
125926,en
33590210,en
15613,en
789497,en
5641414,en
1611657,en
350710,en
528710,en
838768,en
6368611,en
13517455,en
18406862,en
23253863,en
13088498,en
172734,en
153797,en
189811,en
7027735,en
15793231,en
6633912,en
935308,en
3047850,en
114683,en
5355769,en
96884,en
187569,en
47588,en
11286,en
9918128,en
7176578,en
7906105,en
776159,en
16062210,en
586852,en
37813,en
72159,en
103761,en
73297,en
188226,en
560535,en
2897258,en
1627267,en
531989,en
9595650,en
61834,en
16172634,en
55018,en
13181901,en
9266794,en
537094,en
15809617,en
1735330,en
61,en
10336,en
68772,en
1113545,en
80536,en
3424,en
6758331,en
13614836,en
15842007,en
4961571,en
296302,en
9513722,en
140138,en
3047848,en
10806008,en
7948945,en
3300083,en
5357,en
226973,en
15733851,en
388223,en
29187,en
293595,en
6323821,en
79549,en
1250316,en
367158,en
318335,en
252938,en
6114607,en
12663646,en
248871,en
26156987,en
163919,en
16200,en
6625002,en
61938,en
107778,en
239186,en
78508,en
9160695,en
130352,en
97863,en
18079527,en
114133,en
133782,en
6551,en
385742,en
10909,en
11988046,en
18090147,en
34189556,en
173673,en
691520,en
16429,en
834378,en
6390465,en
13262797,en
145444,en
11447921,en
24465724,en
30274490,en
174465,it
94319,en
48468,en
11312,en
11721314,en
186427,en
62268,en
90360,en
1846,en
801178,en
13223349,en
21063,en
535856,en
303472,en
821000,en
366889,en
6249757,en
9792287,en
16131077,en
17202452,en
393147,en
80616,en
946516,en
12842,en
105704,en
3354025,en
6638377,en
10859509,en
240485,en
20995,en
862109,en
28395,en
9266776,en
1422253,en
381102,en
5488,en
18194,en
2314315,en
739840,en
215492,en
7352840,en
6557156,en
66717,en
5354,en
105576,en
16000044,en
1395209,en
26074156,en
24093,en
5269697,en
13813,en
1599297,en
182425,en
6239873,en
6261081,en
2580514,en
340587,en
330744,en
5161,en
8677937,en
17324,en
10429067,en
8822,en
142900,en
13165142,en
13105527,en
15052,en
7673,en
61884,en
29022,en
33571713,en
22322,en
33356,en
67377,en
300905,fa
2337379,en
28863,en
13237327,en
11133791,en
10090,en
18134894,en
30196,en
51114,en
292668,en
3556419,en
33926,en
6527841,en
14367051,en
7187395,en
60403,en
187809,en
386286,en
295741,en
12615008,en
31304,en
7146335,en
40144,en
303200,en
340258,en
207365,en
2440645,en
295834,en
6543755,en
199783,en
6571723,en
8607205,en
12924253,en
6710476,en
27851253,en
76729,en
215542,en
3115070,en
361459,en
43893,en
295650,en
330760,en
108171,en
54741,pt
2121231,en
10407279,en
10084,en
791345,en
462033,en
267243,en
112147,en
5180,en
18801,en
13411245,en
8354134,en
2288562,en
13614,en
65840,en
149405,en
41069,en
13003565,en
59829,en
80568,en
58092,en
228258,en
5497945,en
120274,en
16791,en
1169808,en
12397415,en
16048485,en
23651235,en
17993765,en
26077060,en
43196344,en
116012,en
43191522,en
38913,en
7121598,en
16967,en
18517625,en
18736925,en
27305883,en
114132,en
49746,en
6393,en
16366,en
123063,en
9992246,en
92373,en
10336420,en
139987,en
24909485,en
35621414,en
5036,en
195381,en
1911,en
818811,en
3977,en
1194366,en
19083,en
566825,en
24035804,en
3314550,en
215541,en
394749,en
6678,en
7443012,en
7130788,en
34473,en
18080358,en
80063,en
22238184,en
79551,en
7775611,en
11980440,en
372807,en
112322,en
498214,en
22188,en
11213139,en
6353001,en
7507825,en
16137612,en
8008928,en
329866,en
32804488,ar
184803,en
40929,en
2139,en
215643,en
11339,en
17174,en
261479,en
9477999,en
373606,en
68041,en
7128767,en
18329942,en
145565,en
13497505,en
35152052,en
29749085,en
944334,en
7234828,en
15851746,en
512475,en
16113737,en
35068432,en
35847912,en
147842,en
14967,en
6171732,en
18798,en
9578677,en
7247586,en
420780,en
17906995,en
8718952,en
23456237,en
22522202,en
31194576,en
41839602,en
369110,en
124914,en
1012794,en
754713,en
72199,en
8501291,en
860566,tr
56899,en
19155234,en
25667918,en
7909,en
5552,en
10801,en
1391817,en
5312123,en
9918083,en
68521,en
13658,en
645149,en
682681,en
202146,en
3419808,en
12640991,en
9827912,en
30319086,en
1314537,en
432417,en
264069,en
7832325,en
86525,en
6319131,en
11882171,en
68400,en
364284,en
129327,en
11432,en
15777621,en
104160,en
17559041,en
1218465,en
97820,en
101094,en
95105,en
138684,en
169751,en
104159,en
9720766,en
8380409,en
23913,en
10357792,en
771287,en
16240761,en
16120434,en
7998,en
561403,en
159604,en
312260,en
10065,en
12024430,en
35717446,en
7491418,en
20613491,en
20821306,en
3650089,en
29236380,en
25895524,en
30688435,en
611298,en
28919058,en
13254381,ar
127020,en
90629,en
771,en
2169506,en
3398625,en
118754,en
456028,en
7818683,en
96278,en
10353049,en
35889208,en
8001,en
1881621,en
6261270,en
7817785,en
35870,en
222093,en
826585,en
25366,en
5271066,en
51660,en
17404695,en
15793184,en
26329,en
310272,en
24836,en
417640,en
1210754,en
8675994,en
16884,en
9238506,en
8389671,en
3423364,en
14288998,en
6728738,en
6323302,en
23444482,en
21795840,en
9864913,en
31741,en
206682,en
623976,en
6013511,en
31231,en
6621972,hr
5084,en
11514260,en
11737268,en
18714223,pl
12814540,en
12511877,es
774829,en
22232035,en
114725,en
504420,en
17022,en
88495,en
2508164,en
30075662,en
8320840,en
562930,en
10429025,en
231083,en
11038479,en
7720252,en
46191,en
6392654,de
21719,en
13333093,en
93726,en
23961,en
35332,en
112539,en
293583,en
6449378,en
1655091,de
13107661,en
15584,en
1251032,en
47667,en
12988089,en
14029,en
261971,no
13547180,en
30312855,en
25893693,en
33830437,en
43204703,en
37976541,en
31180248,en
257054,en
12009,en
38412,en
222458,en
87819,es
6540352,en
938544,en
1653655,en
109520,en
17901410,en
2721318,en
17899392,en
127451,en
24903031,en
751275,fr
28110852,en
383022,en
402128,en
107007,en
42486,en
5603651,en
13993,en
2142,en
164721,en
328766,en
61986,en
11777020,en
17343998,en
5739604,pt
4025275,en
18431,en
17982897,en
155370,en
50323,en
2775759,en
56466,en
86643,en
25005214,en
9758765,en
22478,en
6792458,en
328787,en
10444,en
16033906,en
40471,en
10836471,en
1285704,en
1430213,en
197923,en
24970,en
38486,en
8935153,en
149572,en
6773432,en
416318,en
30633,en
6976667,ar
13503247,en
214441,en
9268487,en
22151696,en
174948,en
23267628,en
33784373,en
20749,en
34121119,en
43078409,en
226369,en
3222979,en
2139442,en
48858,en
46755,en
311034,en
1078784,nl
5082599,en
6420319,es
18877,en
616678,en
113773,en
13065327,en
18052871,en
21457243,en
17255435,en
11512161,ar
214332,en
29421058,en
34548,en
3114666,nl
23340,en
8058301,en
759611,en
259912,en
6884938,en
12969560,en
14257,en
6275997,en
18080923,en
7054123,en
21457935,en
20894732,en
400,en
6413788,en
39280445,en
34019122,en
3870943,en
355917,en
6364017,en
3975186,en
942327,de
786256,en
758153,en
23875,es
32626,en
12371862,en
13226173,en
1280960,it
16152943,en
35090,de
94813,en
77161,en
7108725,en
17855756,en
35410511,en
123843,en
110795,en
6933876,en
18750,en
6333188,pt
100485,en
2068,en
11418574,en
41335,en
1169859,en
18161523,de
64097,en
65213,es
96063,en
32226,en
5999242,en
898697,en
114936,en
105760,en
384457,en
8603765,en
4279056,en
13554713,en
31837,en
6255949,en
17262236,en
1555398,en
1087939,en
35995489,en
93768,en
289601,en
303455,en
1840934,en
316445,en
6076413,en
61665,en
12638953,es
23419,en
25104,en
9542439,en
76679,en
110090,en
9868970,en
40995,en
11715276,en
18131799,en
18628601,en
7327326,en
38720939,en
82965,en
8341567,en
47776,en
777211,en
30072,en
6483360,en
6744949,en
4452257,en
133445,en
428036,en
8329766,en
12716613,en
130520,en
1297985,en
29864343,en
34536488,en
13622,en
24738,en
97862,en
4326206,en
50146,en
27827203,en
1218934,en
250729,en
5303373,en
389763,en
198581,en
72308,en
225297,en
7826117,en
6643090,en
815786,en
9462775,en
30935,en
513275,en
20409231,en
2485785,en
25686927,en
226706,en
33813,en
84076,en
114130,en
5776788,en
22514020,en
11371,en
462024,es
118316,en
63040,en
6516450,en
17204984,en
885387,en
15751404,en
11431896,en
8809,en
395875,en
674749,en
20983366,en
6816890,pt
58894,en
91571,en
295654,en
2272880,es
43805,en
33299,en
7823592,en
47626,en
8843789,en
11544466,en
202039,en
113934,en
28116714,en
32762937,en
9601,en
151370,en
381489,en
1128399,pl
522471,en
311150,en
23218,en
48484,en
11734251,en
15776309,en
641851,fr
32940857,en
30038906,en
238953,en
1442263,en
1223288,en
260025,en
870821,en
780878,en
58077,en
24271,en
